,doc,word,cluster
10967,852,3969,3
10968,853,3969,2
10969,854,3969,2
10970,855,3969,3
10971,856,3969,3
10972,857,3969,2
10973,858,3969,2
10974,859,3969,2
10975,860,3969,2
10976,861,3969,3
10977,862,3969,2
10978,863,3969,2
10979,864,3969,2
10980,865,3969,2
10981,866,3969,4
10982,867,3969,2
10983,868,3969,2
10984,869,3969,2
10985,870,3969,3
10986,871,3969,3
10987,872,3969,2
10988,873,3969,2
10989,874,3969,2
10990,875,3969,3
10991,876,3969,2
10992,877,3969,3
10993,0,3971,2
10994,10,3971,1
10995,12,3971,1
10996,22,3971,2
10997,29,3971,1
10998,31,3971,5
10999,41,3971,1
11000,47,3971,1
11001,57,3971,2
11002,63,3971,2
11003,66,3971,1
11004,73,3971,3
11005,86,3971,1
11006,101,3971,1
11007,121,3971,7
11008,131,3971,1
11009,136,3971,1
11010,154,3971,2
11011,158,3971,1
11012,161,3971,1
11013,171,3971,1
11014,177,3971,1
11015,180,3971,1
11016,181,3971,2
11017,183,3971,1
11018,189,3971,4
11019,200,3971,2
11020,203,3971,3
11021,204,3971,1
11022,213,3971,1
11023,220,3971,2
11024,230,3971,3
11025,233,3971,1
11026,237,3971,4
11027,239,3971,1
11028,242,3971,6
11029,243,3971,1
11030,251,3971,1
11031,253,3971,1
11032,273,3971,2
11033,274,3971,8
11034,275,3971,2
11035,282,3971,89
11036,290,3971,1
11037,305,3971,1
11038,307,3971,1
11039,308,3971,9
11040,318,3971,2
11041,323,3971,2
11042,325,3971,1
11043,327,3971,1
11044,328,3971,1
11045,332,3971,1
11046,339,3971,2
11047,348,3971,2
11048,351,3971,1
11049,352,3971,1
11050,353,3971,2
11051,355,3971,1
11052,364,3971,4
11053,367,3971,1
11054,368,3971,2
11055,377,3971,1
11056,379,3971,1
11057,380,3971,1
11058,391,3971,1
11059,395,3971,3
11060,396,3971,1
11061,408,3971,2
11062,410,3971,1
11063,414,3971,1
11064,415,3971,1
11065,419,3971,3
11066,425,3971,1
11067,434,3971,1
11068,436,3971,1
11069,447,3971,1
11070,471,3971,2
11071,510,3971,3
11072,515,3971,3
11073,518,3971,1
11074,531,3971,5
11075,537,3971,3
11076,538,3971,3
11077,541,3971,3
11078,542,3971,4
11079,545,3971,1
11080,546,3971,1
11081,552,3971,2
11082,555,3971,1
11083,563,3971,1
11084,572,3971,2
11085,576,3971,1
11086,578,3971,4
11087,585,3971,1
11088,596,3971,3
11089,599,3971,5
11090,601,3971,1
11091,608,3971,1
11092,615,3971,1
11093,620,3971,1
11094,621,3971,1
11095,631,3971,1
11096,655,3971,2
11097,658,3971,1
11098,664,3971,7
11099,669,3971,6
11100,676,3971,1
11101,678,3971,5
11102,688,3971,1
11103,692,3971,1
11104,695,3971,7
11105,700,3971,1
11106,706,3971,3
11107,717,3971,1
11108,718,3971,1
11109,719,3971,1
11110,729,3971,1
11111,742,3971,1
11112,757,3971,3
11113,758,3971,2
11114,762,3971,1
11115,770,3971,1
11116,778,3971,1
11117,780,3971,1
11118,797,3971,5
11119,800,3971,1
11120,804,3971,2
11121,810,3971,5
11122,826,3971,1
11123,831,3971,1
11124,851,3971,1
11125,857,3971,1
11126,858,3971,3
11127,859,3971,6
11128,863,3971,1
11129,864,3971,2
11130,870,3971,1
11131,0,3997,4
11132,1,3997,1
11133,2,3997,2
11134,4,3997,7
11135,5,3997,1
11136,6,3997,5
11137,8,3997,1
11138,9,3997,4
11139,12,3997,3
11140,13,3997,2
11141,14,3997,3
11142,19,3997,1
11143,22,3997,1
11144,23,3997,3
11145,24,3997,3
11146,29,3997,8
11147,31,3997,2
11148,35,3997,3
11149,36,3997,1
11150,40,3997,1
11151,41,3997,2
11152,44,3997,1
11153,46,3997,2
11154,48,3997,6
11155,50,3997,2
11156,52,3997,8
11157,53,3997,1
11158,54,3997,3
11159,55,3997,1
11160,57,3997,11
11161,59,3997,3
11162,61,3997,2
11163,64,3997,6
11164,67,3997,1
11165,68,3997,3
11166,69,3997,1
11167,70,3997,1
11168,71,3997,1
11169,73,3997,2
11170,80,3997,2
11171,84,3997,1
11172,88,3997,6
11173,90,3997,2
11174,91,3997,2
11175,96,3997,2
11176,97,3997,2
11177,100,3997,10
11178,101,3997,2
11179,103,3997,1
11180,109,3997,1
11181,111,3997,2
11182,113,3997,3
11183,115,3997,3
11184,118,3997,4
11185,119,3997,1
11186,123,3997,1
11187,124,3997,1
11188,125,3997,7
11189,127,3997,1
11190,129,3997,1
11191,132,3997,4
11192,134,3997,1
11193,135,3997,2
11194,137,3997,3
11195,138,3997,1
11196,140,3997,2
11197,141,3997,1
11198,142,3997,3
11199,144,3997,2
11200,146,3997,1
11201,149,3997,1
11202,151,3997,4
11203,152,3997,56
11204,154,3997,1
11205,158,3997,10
11206,161,3997,1
11207,165,3997,1
11208,166,3997,5
11209,168,3997,1
11210,176,3997,1
11211,177,3997,3
11212,181,3997,4
11213,183,3997,1
11214,186,3997,3
11215,187,3997,3
11216,188,3997,1
11217,189,3997,3
11218,190,3997,3
11219,193,3997,1
11220,194,3997,5
11221,197,3997,5
11222,200,3997,2
11223,201,3997,2
11224,205,3997,19
11225,206,3997,1
11226,207,3997,1
11227,210,3997,5
11228,214,3997,1
11229,216,3997,3
11230,217,3997,3
11231,220,3997,3
11232,225,3997,4
11233,231,3997,3
11234,233,3997,1
11235,236,3997,1
11236,237,3997,2
11237,238,3997,6
11238,242,3997,9
11239,245,3997,1
11240,246,3997,1
11241,248,3997,1
11242,249,3997,1
11243,251,3997,5
11244,252,3997,1
11245,253,3997,3
11246,254,3997,2
11247,257,3997,1
11248,260,3997,3
11249,262,3997,23
11250,271,3997,1
11251,275,3997,4
11252,277,3997,1
11253,279,3997,7
11254,282,3997,46
11255,284,3997,1
11256,287,3997,4
11257,288,3997,10
11258,290,3997,3
11259,291,3997,1
11260,292,3997,3
11261,293,3997,2
11262,296,3997,4
11263,297,3997,2
11264,302,3997,1
11265,304,3997,1
11266,305,3997,1
11267,306,3997,4
11268,308,3997,39
11269,311,3997,6
11270,312,3997,1
11271,314,3997,6
11272,315,3997,2
11273,316,3997,2
11274,320,3997,1
11275,322,3997,5
11276,324,3997,1
11277,325,3997,8
11278,328,3997,1
11279,329,3997,1
11280,336,3997,2
11281,339,3997,1
11282,340,3997,3
11283,341,3997,2
11284,342,3997,1
11285,344,3997,2
11286,345,3997,1
11287,347,3997,1
11288,348,3997,6
11289,350,3997,2
11290,351,3997,1
11291,355,3997,1
11292,356,3997,1
11293,358,3997,1
11294,359,3997,3
11295,361,3997,1
11296,362,3997,1
11297,364,3997,3
11298,366,3997,2
11299,368,3997,9
11300,369,3997,4
11301,370,3997,1
11302,371,3997,3
11303,374,3997,1
11304,377,3997,4
11305,378,3997,1
11306,379,3997,8
11307,380,3997,1
11308,381,3997,19
11309,382,3997,1
11310,391,3997,2
11311,393,3997,1
11312,394,3997,5
11313,395,3997,1
11314,398,3997,1
11315,400,3997,1
11316,406,3997,9
11317,407,3997,1
11318,410,3997,4
11319,411,3997,3
11320,413,3997,4
11321,415,3997,6
11322,416,3997,4
11323,419,3997,1
11324,423,3997,1
11325,424,3997,2
11326,426,3997,5
11327,429,3997,1
11328,437,3997,1
11329,439,3997,2
11330,448,3997,8
11331,450,3997,9
11332,452,3997,3
11333,453,3997,6
11334,455,3997,1
11335,457,3997,4
11336,459,3997,2
11337,460,3997,3
11338,462,3997,1
11339,463,3997,1
11340,466,3997,1
11341,468,3997,1
11342,469,3997,1
11343,471,3997,1
11344,472,3997,4
11345,473,3997,7
11346,476,3997,3
11347,479,3997,3
11348,481,3997,1
11349,482,3997,1
11350,483,3997,1
11351,485,3997,2
11352,491,3997,2
11353,493,3997,1
11354,501,3997,2
11355,502,3997,1
11356,505,3997,1
11357,509,3997,1
11358,510,3997,2
11359,513,3997,2
11360,515,3997,1
11361,516,3997,4
11362,518,3997,1
11363,521,3997,1
11364,522,3997,3
11365,523,3997,1
11366,526,3997,3
11367,528,3997,1
11368,530,3997,5
11369,531,3997,4
11370,533,3997,4
11371,534,3997,1
11372,535,3997,2
11373,537,3997,1
11374,538,3997,2
11375,540,3997,1
11376,541,3997,80
11377,542,3997,1
11378,543,3997,3
11379,544,3997,2
11380,545,3997,10
11381,546,3997,3
11382,552,3997,2
11383,555,3997,5
11384,556,3997,1
11385,557,3997,1
11386,558,3997,10
11387,559,3997,2
11388,562,3997,2
11389,565,3997,1
11390,572,3997,1
11391,573,3997,2
11392,574,3997,4
11393,576,3997,4
11394,577,3997,8
11395,580,3997,6
11396,583,3997,1
11397,584,3997,1
11398,586,3997,1
11399,587,3997,1
11400,593,3997,7
11401,595,3997,7
11402,597,3997,2
11403,599,3997,4
11404,600,3997,1
11405,602,3997,1
11406,606,3997,4
11407,607,3997,2
11408,611,3997,1
11409,612,3997,2
11410,617,3997,1
11411,621,3997,4
11412,622,3997,4
11413,623,3997,3
11414,624,3997,2
11415,625,3997,2
11416,626,3997,6
11417,628,3997,2
11418,631,3997,2
11419,633,3997,1
11420,635,3997,5
11421,638,3997,1
11422,639,3997,1
11423,640,3997,2
11424,642,3997,4
11425,644,3997,1
11426,646,3997,5
11427,647,3997,1
11428,651,3997,2
11429,652,3997,1
11430,653,3997,1
11431,654,3997,2
11432,656,3997,1
11433,657,3997,8
11434,658,3997,1
11435,659,3997,2
11436,663,3997,1
11437,664,3997,2
11438,669,3997,9
11439,675,3997,23
11440,678,3997,6
11441,680,3997,4
11442,681,3997,5
11443,683,3997,4
11444,684,3997,8
11445,686,3997,2
11446,687,3997,9
11447,688,3997,2
11448,690,3997,3
11449,695,3997,2
11450,698,3997,5
11451,699,3997,5
11452,700,3997,1
11453,702,3997,4
11454,704,3997,6
11455,710,3997,2
11456,712,3997,2
11457,714,3997,4
11458,716,3997,1
11459,717,3997,2
11460,718,3997,1
11461,719,3997,2
11462,722,3997,1
11463,727,3997,4
11464,730,3997,3
11465,733,3997,1
11466,734,3997,2
11467,738,3997,1
11468,739,3997,1
11469,740,3997,3
11470,741,3997,2
11471,742,3997,2
11472,744,3997,1
11473,746,3997,4
11474,751,3997,2
11475,753,3997,1
11476,759,3997,6
11477,760,3997,4
11478,761,3997,1
11479,764,3997,4
11480,767,3997,1
11481,771,3997,3
11482,772,3997,2
11483,776,3997,2
11484,781,3997,1
11485,783,3997,1
11486,784,3997,3
11487,785,3997,9
11488,787,3997,1
11489,790,3997,1
11490,792,3997,7
11491,796,3997,1
11492,797,3997,29
11493,799,3997,1
11494,800,3997,1
11495,804,3997,21
11496,808,3997,1
11497,809,3997,3
11498,810,3997,1
11499,811,3997,4
11500,813,3997,2
11501,817,3997,2
11502,819,3997,2
11503,820,3997,1
11504,822,3997,5
11505,825,3997,2
11506,827,3997,3
11507,828,3997,4
11508,829,3997,4
11509,832,3997,3
11510,839,3997,1
11511,840,3997,7
11512,844,3997,1
11513,846,3997,3
11514,847,3997,4
11515,848,3997,1
11516,850,3997,4
11517,855,3997,1
11518,856,3997,1
11519,859,3997,4
11520,860,3997,5
11521,862,3997,2
11522,863,3997,1
11523,864,3997,3
11524,866,3997,6
11525,869,3997,3
11526,870,3997,3
11527,871,3997,2
11528,872,3997,1
11529,876,3997,2
11530,877,3997,4
11531,0,4035,3
11532,8,4035,1
11533,10,4035,7
11534,11,4035,1
11535,22,4035,4
11536,38,4035,1
11537,40,4035,6
11538,41,4035,2
11539,42,4035,1
11540,43,4035,3
11541,47,4035,2
11542,48,4035,1
11543,55,4035,1
11544,57,4035,1
11545,59,4035,5
11546,68,4035,9
11547,70,4035,1
11548,73,4035,2
11549,77,4035,9
11550,87,4035,2
11551,91,4035,3
11552,96,4035,7
11553,100,4035,2
11554,104,4035,4
11555,105,4035,1
11556,111,4035,4
11557,114,4035,3
11558,121,4035,2
11559,125,4035,5
11560,128,4035,1
11561,132,4035,1
11562,134,4035,2
11563,136,4035,5
11564,137,4035,1
11565,141,4035,1
11566,146,4035,3
11567,151,4035,1
11568,152,4035,2
11569,154,4035,2
11570,155,4035,1
11571,159,4035,1
11572,162,4035,2
11573,168,4035,2
11574,169,4035,1
11575,170,4035,2
11576,177,4035,1
11577,178,4035,5
11578,180,4035,1
11579,181,4035,3
11580,182,4035,3
11581,183,4035,1
11582,187,4035,2
11583,189,4035,1
11584,192,4035,2
11585,195,4035,1
11586,198,4035,4
11587,200,4035,3
11588,203,4035,1
11589,207,4035,1
11590,209,4035,2
11591,210,4035,1
11592,215,4035,3
11593,216,4035,1
11594,217,4035,1
11595,218,4035,2
11596,221,4035,1
11597,222,4035,2
11598,226,4035,1
11599,228,4035,2
11600,229,4035,2
11601,230,4035,1
11602,231,4035,2
11603,232,4035,4
11604,233,4035,3
11605,234,4035,6
11606,235,4035,1
11607,237,4035,11
11608,239,4035,2
11609,243,4035,1
11610,244,4035,4
11611,245,4035,1
11612,250,4035,2
11613,251,4035,3
11614,253,4035,1
11615,256,4035,5
11616,257,4035,2
11617,263,4035,2
11618,270,4035,5
11619,271,4035,4
11620,274,4035,1
11621,279,4035,1
11622,282,4035,5
11623,284,4035,1
11624,285,4035,4
11625,290,4035,2
11626,295,4035,2
11627,302,4035,1
11628,304,4035,1
11629,308,4035,4
11630,310,4035,2
11631,314,4035,2
11632,328,4035,1
11633,337,4035,5
11634,354,4035,1
11635,364,4035,2
11636,379,4035,2
11637,382,4035,8
11638,389,4035,3
11639,390,4035,7
11640,394,4035,2
11641,395,4035,1
11642,405,4035,4
11643,410,4035,3
11644,423,4035,1
11645,428,4035,2
11646,452,4035,1
11647,472,4035,3
11648,477,4035,5
11649,482,4035,3
11650,488,4035,1
11651,492,4035,4
11652,510,4035,1
11653,512,4035,4
11654,515,4035,1
11655,523,4035,3
11656,529,4035,1
11657,531,4035,2
11658,535,4035,1
11659,537,4035,2
11660,541,4035,6
11661,542,4035,1
11662,546,4035,2
11663,552,4035,2
11664,558,4035,3
11665,559,4035,4
11666,573,4035,1
11667,574,4035,2
11668,576,4035,2
11669,578,4035,4
11670,588,4035,4
11671,593,4035,2
11672,594,4035,6
11673,599,4035,2
11674,612,4035,2
11675,616,4035,1
11676,620,4035,1
11677,621,4035,3
11678,626,4035,3
11679,630,4035,5
11680,631,4035,5
11681,643,4035,2
11682,648,4035,3
11683,657,4035,6
11684,660,4035,1
11685,664,4035,2
11686,666,4035,2
11687,676,4035,1
11688,679,4035,1
11689,680,4035,1
11690,684,4035,2
11691,688,4035,1
11692,692,4035,2
11693,695,4035,5
11694,704,4035,2
11695,706,4035,2
11696,718,4035,5
11697,728,4035,1
11698,731,4035,1
11699,732,4035,2
11700,741,4035,1
11701,742,4035,5
11702,752,4035,3
11703,753,4035,1
11704,755,4035,1
11705,757,4035,6
11706,758,4035,1
11707,783,4035,2
11708,784,4035,1
11709,785,4035,6
11710,786,4035,6
11711,789,4035,8
11712,800,4035,1
11713,803,4035,4
11714,810,4035,1
11715,814,4035,2
11716,817,4035,1
11717,819,4035,1
11718,835,4035,5
11719,841,4035,3
11720,849,4035,1
11721,850,4035,3
11722,858,4035,10
11723,859,4035,2
11724,862,4035,1
11725,866,4035,1
11726,872,4035,1
11727,874,4035,3
11728,876,4035,3
11729,0,4061,1
11730,14,4061,1
11731,19,4061,4
11732,22,4061,1
11733,26,4061,2
11734,35,4061,1
11735,44,4061,2
11736,57,4061,1
11737,61,4061,2
11738,76,4061,2
11739,79,4061,2
11740,84,4061,2
11741,100,4061,1
11742,103,4061,2
11743,118,4061,2
11744,119,4061,2
11745,144,4061,3
11746,155,4061,1
11747,156,4061,3
11748,180,4061,1
11749,182,4061,1
11750,183,4061,2
11751,205,4061,2
11752,212,4061,1
11753,229,4061,1
11754,233,4061,1
11755,249,4061,1
11756,291,4061,2
11757,293,4061,2
11758,297,4061,3
11759,308,4061,1
11760,310,4061,1
11761,345,4061,2
11762,346,4061,1
11763,360,4061,1
11764,379,4061,1
11765,382,4061,2
11766,393,4061,1
11767,413,4061,1
11768,421,4061,1
11769,428,4061,4
11770,440,4061,2
11771,452,4061,3
11772,458,4061,1
11773,462,4061,2
11774,464,4061,2
11775,466,4061,2
11776,467,4061,2
11777,468,4061,2
11778,482,4061,1
11779,494,4061,1
11780,509,4061,2
11781,524,4061,2
11782,535,4061,1
11783,540,4061,2
11784,541,4061,222
11785,543,4061,1
11786,545,4061,1
11787,552,4061,1
11788,558,4061,1
11789,577,4061,1
11790,579,4061,1
11791,580,4061,2
11792,601,4061,2
11793,605,4061,2
11794,610,4061,2
11795,613,4061,1
11796,619,4061,2
11797,620,4061,1
11798,627,4061,1
11799,633,4061,1
11800,645,4061,2
11801,657,4061,1
11802,659,4061,1
11803,664,4061,1
11804,689,4061,2
11805,698,4061,1
11806,712,4061,1
11807,713,4061,1
11808,716,4061,1
11809,719,4061,5
11810,739,4061,1
11811,776,4061,2
11812,785,4061,1
11813,788,4061,1
11814,790,4061,2
11815,793,4061,2
11816,805,4061,2
11817,820,4061,2
11818,822,4061,2
11819,827,4061,3
11820,829,4061,3
11821,830,4061,1
11822,844,4061,2
11823,860,4061,2
11824,870,4061,1
11825,0,4098,1
11826,1,4098,2
11827,2,4098,1
11828,3,4098,2
11829,4,4098,5
11830,5,4098,1
11831,8,4098,2
11832,10,4098,1
11833,11,4098,2
11834,17,4098,2
11835,19,4098,2
11836,20,4098,2
11837,22,4098,1
11838,24,4098,1
11839,25,4098,2
11840,26,4098,2
11841,27,4098,1
11842,28,4098,1
11843,29,4098,1
11844,30,4098,2
11845,31,4098,1
11846,32,4098,1
11847,39,4098,2
11848,40,4098,1
11849,44,4098,2
11850,45,4098,4
11851,46,4098,1
11852,49,4098,2
11853,51,4098,1
11854,53,4098,1
11855,54,4098,2
11856,56,4098,2
11857,60,4098,2
11858,61,4098,2
11859,66,4098,2
11860,69,4098,1
11861,70,4098,1
11862,71,4098,1
11863,73,4098,1
11864,76,4098,2
11865,77,4098,2
11866,78,4098,1
11867,79,4098,2
11868,81,4098,2
11869,82,4098,1
11870,84,4098,2
11871,85,4098,1
11872,87,4098,2
11873,91,4098,1
11874,97,4098,2
11875,100,4098,1
11876,103,4098,2
11877,104,4098,1
11878,107,4098,1
11879,110,4098,2
11880,111,4098,1
11881,113,4098,1
11882,114,4098,1
11883,116,4098,1
11884,118,4098,2
11885,119,4098,2
11886,120,4098,1
11887,121,4098,1
11888,122,4098,2
11889,124,4098,2
11890,129,4098,2
11891,132,4098,1
11892,134,4098,2
11893,135,4098,1
11894,136,4098,1
11895,137,4098,1
11896,138,4098,1
11897,139,4098,2
11898,141,4098,1
11899,142,4098,2
11900,144,4098,2
11901,145,4098,3
11902,146,4098,1
11903,147,4098,2
11904,148,4098,2
11905,151,4098,1
11906,152,4098,2
11907,154,4098,1
11908,155,4098,1
11909,156,4098,2
11910,159,4098,1
11911,160,4098,2
11912,162,4098,1
11913,165,4098,2
11914,166,4098,1
11915,168,4098,1
11916,169,4098,1
11917,170,4098,1
11918,171,4098,1
11919,172,4098,1
11920,173,4098,1
11921,175,4098,2
11922,176,4098,2
11923,177,4098,1
11924,178,4098,1
11925,180,4098,1
11926,181,4098,1
11927,182,4098,1
11928,183,4098,2
11929,185,4098,2
11930,186,4098,2
11931,189,4098,1
11932,192,4098,1
11933,193,4098,2
11934,195,4098,1
11935,197,4098,1
11936,198,4098,1
11937,199,4098,2
11938,200,4098,1
11939,202,4098,2
11940,204,4098,2
11941,205,4098,2
11942,206,4098,1
11943,207,4098,1
11944,211,4098,3
11945,212,4098,2
11946,213,4098,2
11947,214,4098,2
11948,215,4098,1
11949,216,4098,1
11950,217,4098,2
11951,218,4098,1
11952,220,4098,2
11953,221,4098,2
11954,222,4098,1
11955,226,4098,1
11956,227,4098,1
11957,228,4098,1
11958,229,4098,1
11959,230,4098,1
11960,231,4098,1
11961,232,4098,1
11962,233,4098,1
11963,234,4098,1
11964,235,4098,1
11965,236,4098,2
11966,237,4098,1
11967,239,4098,1
11968,241,4098,1
11969,244,4098,1
11970,245,4098,2
11971,250,4098,1
11972,251,4098,1
11973,252,4098,1
11974,253,4098,1
11975,254,4098,1
11976,256,4098,1
11977,259,4098,1
11978,262,4098,2
11979,263,4098,1
11980,265,4098,2
11981,266,4098,2
11982,267,4098,2
11983,268,4098,1
11984,270,4098,1
11985,271,4098,1
11986,274,4098,1
11987,276,4098,2
11988,277,4098,2
11989,279,4098,1
11990,282,4098,66
11991,284,4098,1
11992,285,4098,1
11993,288,4098,3
11994,289,4098,1
11995,290,4098,1
11996,291,4098,2
11997,293,4098,2
11998,295,4098,2
11999,297,4098,2
12000,298,4098,2
12001,299,4098,2
12002,300,4098,1
12003,301,4098,1
12004,304,4098,1
12005,308,4098,3
12006,309,4098,2
12007,310,4098,1
12008,311,4098,1
12009,313,4098,1
12010,314,4098,1
12011,316,4098,1
12012,325,4098,3
12013,327,4098,1
12014,330,4098,1
12015,334,4098,2
12016,336,4098,2
12017,337,4098,1
12018,340,4098,1
12019,341,4098,1
12020,344,4098,2
12021,345,4098,2
12022,346,4098,2
12023,348,4098,2
12024,351,4098,2
12025,353,4098,1
12026,354,4098,1
12027,356,4098,1
12028,357,4098,2
12029,358,4098,1
12030,360,4098,1
12031,362,4098,2
12032,363,4098,2
12033,365,4098,2
12034,367,4098,2
12035,369,4098,1
12036,372,4098,1
12037,376,4098,2
12038,377,4098,2
12039,379,4098,1
12040,382,4098,3
12041,383,4098,2
12042,387,4098,2
12043,388,4098,2
12044,390,4098,1
12045,391,4098,1
12046,392,4098,2
12047,394,4098,1
12048,395,4098,1
12049,397,4098,2
12050,398,4098,1
12051,403,4098,1
12052,404,4098,2
12053,405,4098,1
12054,410,4098,1
12055,413,4098,2
12056,414,4098,2
12057,415,4098,1
12058,419,4098,1
12059,421,4098,3
12060,424,4098,2
12061,427,4098,2
12062,428,4098,1
12063,431,4098,2
12064,435,4098,2
12065,436,4098,2
12066,438,4098,3
12067,440,4098,2
12068,441,4098,2
12069,444,4098,2
12070,447,4098,2
12071,449,4098,1
12072,451,4098,2
12073,452,4098,1
12074,454,4098,2
12075,456,4098,2
12076,457,4098,2
12077,459,4098,2
12078,460,4098,2
12079,461,4098,2
12080,462,4098,2
12081,464,4098,2
12082,465,4098,2
12083,466,4098,2
12084,467,4098,2
12085,468,4098,2
12086,469,4098,2
12087,470,4098,2
12088,471,4098,5
12089,472,4098,1
12090,477,4098,1
12091,478,4098,1
12092,479,4098,2
12093,481,4098,1
12094,482,4098,1
12095,484,4098,1
12096,485,4098,2
12097,486,4098,2
12098,488,4098,2
12099,489,4098,1
12100,491,4098,1
12101,495,4098,2
12102,496,4098,2
12103,498,4098,2
12104,499,4098,2
12105,500,4098,1
12106,506,4098,1
12107,507,4098,1
12108,509,4098,2
12109,510,4098,1
12110,511,4098,2
12111,512,4098,1
12112,514,4098,1
12113,516,4098,1
12114,517,4098,2
12115,519,4098,2
12116,520,4098,2
12117,521,4098,1
12118,522,4098,2
12119,524,4098,2
12120,526,4098,2
12121,527,4098,2
12122,528,4098,1
12123,529,4098,1
12124,531,4098,1
12125,532,4098,1
12126,533,4098,2
12127,535,4098,2
12128,536,4098,2
12129,537,4098,1
12130,538,4098,6
12131,540,4098,2
12132,541,4098,4
12133,542,4098,2
12134,543,4098,2
12135,544,4098,1
12136,545,4098,4
12137,546,4098,1
12138,547,4098,2
12139,548,4098,2
12140,549,4098,4
12141,550,4098,3
12142,551,4098,2
12143,552,4098,1
12144,554,4098,1
12145,557,4098,1
12146,558,4098,1
12147,559,4098,1
12148,562,4098,2
12149,563,4098,2
12150,564,4098,1
12151,565,4098,2
12152,566,4098,1
12153,569,4098,2
12154,570,4098,2
12155,571,4098,2
12156,573,4098,2
12157,576,4098,1
12158,578,4098,1
12159,579,4098,3
12160,580,4098,2
12161,582,4098,2
12162,583,4098,1
12163,584,4098,1
12164,590,4098,2
12165,592,4098,2
12166,594,4098,1
12167,600,4098,2
12168,602,4098,2
12169,604,4098,2
12170,605,4098,2
12171,608,4098,2
12172,609,4098,2
12173,610,4098,2
12174,611,4098,2
12175,612,4098,1
12176,616,4098,1
12177,617,4098,1
12178,618,4098,2
12179,619,4098,2
12180,620,4098,1
12181,621,4098,1
12182,622,4098,2
12183,623,4098,1
12184,624,4098,2
12185,625,4098,1
12186,626,4098,1
12187,627,4098,2
12188,630,4098,1
12189,631,4098,1
12190,633,4098,1
12191,634,4098,2
12192,636,4098,2
12193,638,4098,2
12194,639,4098,1
12195,643,4098,1
12196,645,4098,2
12197,646,4098,2
12198,649,4098,1
12199,651,4098,2
12200,653,4098,2
12201,654,4098,1
12202,657,4098,1
12203,658,4098,2
12204,659,4098,2
12205,660,4098,1
12206,662,4098,1
12207,663,4098,2
12208,666,4098,1
12209,667,4098,1
12210,670,4098,2
12211,675,4098,2
12212,676,4098,2
12213,678,4098,1
12214,679,4098,1
12215,681,4098,2
12216,682,4098,2
12217,684,4098,1
12218,685,4098,2
12219,688,4098,1
12220,689,4098,2
12221,692,4098,1
12222,693,4098,2
12223,694,4098,2
12224,695,4098,1
12225,696,4098,2
12226,697,4098,2
12227,700,4098,2
12228,703,4098,2
12229,704,4098,1
12230,706,4098,1
12231,707,4098,2
12232,709,4098,1
12233,712,4098,2
12234,716,4098,2
12235,718,4098,1
12236,719,4098,6
12237,720,4098,2
12238,722,4098,2
12239,724,4098,2
12240,725,4098,2
12241,727,4098,1
12242,728,4098,1
12243,729,4098,2
12244,730,4098,2
12245,731,4098,1
12246,732,4098,1
12247,735,4098,2
12248,736,4098,2
12249,737,4098,2
12250,739,4098,5
12251,741,4098,2
12252,743,4098,2
12253,744,4098,4
12254,745,4098,1
12255,746,4098,2
12256,747,4098,1
12257,751,4098,2
12258,752,4098,1
12259,753,4098,1
12260,754,4098,1
12261,758,4098,1
12262,760,4098,3
12263,762,4098,2
12264,763,4098,2
12265,765,4098,2
12266,766,4098,2
12267,767,4098,1
12268,768,4098,1
12269,769,4098,2
12270,770,4098,2
12271,771,4098,2
12272,773,4098,3
12273,774,4098,3
12274,775,4098,2
12275,776,4098,2
12276,779,4098,2
12277,780,4098,2
12278,783,4098,1
12279,785,4098,1
12280,790,4098,2
12281,797,4098,2
12282,798,4098,2
12283,799,4098,1
12284,800,4098,1
12285,801,4098,1
12286,802,4098,2
12287,804,4098,4
12288,805,4098,2
12289,807,4098,2
12290,810,4098,1
12291,814,4098,1
12292,815,4098,1
12293,817,4098,2
12294,820,4098,2
12295,821,4098,1
12296,823,4098,2
12297,824,4098,2
12298,825,4098,1
12299,827,4098,2
12300,828,4098,2
12301,829,4098,2
12302,830,4098,2
12303,832,4098,1
12304,833,4098,2
12305,834,4098,2
12306,835,4098,1
12307,836,4098,1
12308,838,4098,2
12309,840,4098,2
12310,841,4098,1
12311,843,4098,1
12312,844,4098,2
12313,845,4098,2
12314,846,4098,3
12315,847,4098,2
12316,849,4098,1
12317,851,4098,1
12318,852,4098,2
12319,853,4098,2
12320,854,4098,2
12321,855,4098,2
12322,856,4098,2
12323,857,4098,2
12324,858,4098,1
12325,859,4098,1
12326,860,4098,1
12327,862,4098,1
12328,863,4098,1
12329,864,4098,2
12330,865,4098,2
12331,866,4098,2
12332,867,4098,2
12333,868,4098,2
12334,869,4098,2
12335,870,4098,4
12336,873,4098,2
12337,874,4098,1
12338,875,4098,2
12339,876,4098,1
12340,0,4108,1
12341,1,4108,1
12342,11,4108,1
12343,22,4108,2
12344,38,4108,1
12345,62,4108,1
12346,63,4108,1
12347,64,4108,1
12348,75,4108,1
12349,78,4108,4
12350,85,4108,1
12351,112,4108,1
12352,121,4108,1
12353,131,4108,3
12354,134,4108,1
12355,137,4108,2
12356,154,4108,2
12357,155,4108,1
12358,157,4108,1
12359,170,4108,1
12360,171,4108,4
12361,177,4108,1
12362,200,4108,7
12363,201,4108,4
12364,206,4108,3
12365,218,4108,1
